#time[sec] output_ch0 output_ch1
1.862999999999999951e-05 9.729283939422487260e-01 -9.660281925667717554e-03
1.864000000000000110e-05 9.798285953177258145e-01 -9.660281925667717554e-03
1.864999999999999931e-05 9.881088369682979877e-01 -5.520161100381552888e-03
1.866000000000000091e-05 1.004669320269442778e+00 8.280241650572329332e-03
1.866999999999999912e-05 1.021229803570587347e+00 1.932056385133543511e-02
1.868000000000000072e-05 1.036410246596636497e+00 3.450100687738470728e-02
1.868999999999999893e-05 1.047450568797399617e+00 4.830140962833859297e-02
1.870000000000000053e-05 1.050210649347590453e+00 5.658165127891091883e-02
1.870999999999999874e-05 1.059870931273258154e+00 7.176209430496019448e-02
1.872000000000000034e-05 1.076431414574402723e+00 9.798285953177257590e-02
1.873000000000000194e-05 1.055730810447972123e+00 8.556249705591406629e-02
1.874000000000000015e-05 1.036410246596636497e+00 7.866229568043713039e-02
1.875000000000000175e-05 1.018469723020396511e+00 6.624193320457863465e-02
1.875999999999999996e-05 9.936289980686795476e-01 4.692136935324320302e-02
1.877000000000000155e-05 9.756884744924395614e-01 3.174092632719393431e-02
1.877999999999999976e-05 9.674082328418671661e-01 2.208064440152621155e-02
1.879000000000000136e-05 9.563679106411039355e-01 8.280241650572329332e-03
1.879999999999999957e-05 9.618880717414854953e-01 5.520161100381552888e-03
1.881000000000000117e-05 9.729283939422487260e-01 8.280241650572329332e-03
1.881999999999999938e-05 9.867287966932026810e-01 1.380040275095388395e-02
1.883000000000000098e-05 1.003289279994347361e+00 2.346068467662160151e-02
1.883999999999999919e-05 1.019849763295492151e+00 3.726108742757548720e-02
1.885000000000000079e-05 1.028130004946064213e+00 4.554132907814781306e-02
1.885999999999999900e-05 1.035030206321541080e+00 4.968144990343398293e-02
1.887000000000000060e-05 1.035030206321541080e+00 5.520161100381553582e-02
1.887999999999999881e-05 1.028130004946064213e+00 5.244153045362475590e-02
1.889000000000000041e-05 1.012949561920014840e+00 4.002116797776626017e-02
1.890000000000000200e-05 1.007429400819633392e+00 3.588104715248009724e-02
1.891000000000000021e-05 9.991491591690611074e-01 2.898084577700315093e-02
1.892000000000000181e-05 9.963890786188702720e-01 2.484072495171699146e-02
1.893000000000000002e-05 9.936289980686795476e-01 2.622076522681237795e-02
1.894000000000000162e-05 9.977691188939658007e-01 2.346068467662160151e-02
1.894999999999999983e-05 9.991491591690611074e-01 2.208064440152621155e-02
1.896000000000000143e-05 1.004669320269442778e+00 2.484072495171699146e-02
1.896999999999999964e-05 1.008809441094728809e+00 2.898084577700315093e-02
1.898000000000000124e-05 1.012949561920014840e+00 3.312096660228931733e-02
1.898999999999999945e-05 1.015709642470205898e+00 3.726108742757548720e-02
1.900000000000000105e-05 1.006049360544537974e+00 3.726108742757548720e-02
1.900999999999999926e-05 8.777056149606670132e-01 3.036088605209854088e-02
1.902000000000000085e-05 6.513790098450232824e-01 1.656048330114465866e-02
1.902999999999999906e-05 4.940544184841489939e-01 -4.140120825286164666e-03
1.904000000000000066e-05 3.767509951010409863e-01 -8.280241650572329332e-03
1.904999999999999887e-05 2.787681355692684382e-01 1.518044302604927044e-02
1.906000000000000047e-05 1.987257996137359317e-01 4.692136935324320302e-02
1.907000000000000207e-05 1.559445510857788708e-01 5.520161100381553582e-02
1.908000000000000028e-05 1.435241886099203890e-01 4.692136935324320302e-02
1.909000000000000188e-05 1.242036247585849434e-01 3.312096660228931733e-02
1.910000000000000009e-05 8.694253733100945625e-02 3.726108742757548720e-02
1.911000000000000169e-05 4.830140962833859297e-02 4.278124852795703315e-02
1.911999999999999990e-05 2.898084577700315093e-02 3.726108742757548720e-02
1.913000000000000150e-05 2.622076522681237795e-02 1.794052357624004862e-02
1.913999999999999971e-05 2.622076522681237795e-02 6.900201375476941977e-03
1.915000000000000130e-05 1.518044302604927044e-02 9.660281925667717554e-03
1.915999999999999951e-05 6.900201375476941977e-03 1.932056385133543511e-02
1.917000000000000111e-05 6.900201375476941977e-03 2.622076522681237795e-02
1.917999999999999932e-05 2.070060412643082506e-02 2.208064440152621155e-02
1.919000000000000092e-05 2.898084577700315093e-02 2.208064440152621155e-02
1.919999999999999913e-05 2.898084577700315093e-02 2.622076522681237795e-02
1.921000000000000073e-05 1.656048330114465866e-02 3.312096660228931733e-02
1.921999999999999894e-05 1.242036247585849573e-02 3.450100687738470728e-02
1.923000000000000054e-05 1.656048330114465866e-02 2.760080550190776791e-02
1.923999999999999875e-05 1.932056385133543511e-02 2.484072495171699146e-02
1.925000000000000035e-05 1.380040275095388395e-02 2.346068467662160151e-02
1.926000000000000194e-05 6.900201375476941977e-03 2.622076522681237795e-02
1.927000000000000016e-05 5.520161100381552888e-03 2.898084577700315093e-02
1.928000000000000175e-05 9.660281925667717554e-03 2.622076522681237795e-02
1.928999999999999996e-05 1.518044302604927044e-02 2.622076522681237795e-02
1.930000000000000156e-05 1.242036247585849573e-02 2.898084577700315093e-02
1.930999999999999977e-05 5.520161100381552888e-03 2.898084577700315093e-02
1.932000000000000137e-05 6.900201375476941977e-03 2.898084577700315093e-02
1.932999999999999958e-05 9.660281925667717554e-03 2.484072495171699146e-02
1.934000000000000118e-05 1.380040275095388395e-02 2.484072495171699146e-02
1.934999999999999939e-05 1.104032220076310578e-02 2.622076522681237795e-02
1.936000000000000099e-05 8.280241650572329332e-03 2.898084577700315093e-02
1.936999999999999920e-05 6.900201375476941977e-03 3.036088605209854088e-02
1.938000000000000080e-05 8.280241650572329332e-03 3.036088605209854088e-02
1.938999999999999901e-05 9.660281925667717554e-03 2.760080550190776791e-02
1.940000000000000060e-05 8.280241650572329332e-03 2.622076522681237795e-02
1.940999999999999881e-05 5.520161100381552888e-03 2.622076522681237795e-02
1.942000000000000041e-05 6.900201375476941977e-03 2.622076522681237795e-02
1.943000000000000201e-05 5.520161100381552888e-03 2.484072495171699146e-02
1.944000000000000022e-05 6.900201375476941977e-03 2.484072495171699146e-02
1.945000000000000182e-05 8.280241650572329332e-03 2.484072495171699146e-02
1.946000000000000003e-05 8.280241650572329332e-03 2.622076522681237795e-02
1.947000000000000163e-05 5.520161100381552888e-03 2.484072495171699146e-02
1.947999999999999984e-05 9.660281925667717554e-03 2.760080550190776791e-02
1.949000000000000144e-05 9.660281925667717554e-03 2.760080550190776791e-02
1.949999999999999965e-05 8.280241650572329332e-03 2.760080550190776791e-02
1.951000000000000125e-05 8.280241650572329332e-03 2.898084577700315093e-02
1.951999999999999946e-05 1.104032220076310578e-02 2.622076522681237795e-02
1.953000000000000105e-05 9.660281925667717554e-03 2.622076522681237795e-02
1.953999999999999926e-05 1.104032220076310578e-02 2.622076522681237795e-02
1.955000000000000086e-05 8.280241650572329332e-03 2.622076522681237795e-02
1.955999999999999907e-05 6.900201375476941977e-03 2.760080550190776791e-02
1.957000000000000067e-05 6.900201375476941977e-03 2.760080550190776791e-02
1.957999999999999888e-05 6.900201375476941977e-03 2.898084577700315093e-02
1.959000000000000048e-05 6.900201375476941977e-03 2.484072495171699146e-02
1.960000000000000208e-05 5.520161100381552888e-03 2.760080550190776791e-02
1.961000000000000029e-05 4.140120825286164666e-03 2.622076522681237795e-02
1.962000000000000189e-05 4.140120825286164666e-03 2.622076522681237795e-02
1.963000000000000010e-05 4.140120825286164666e-03 2.484072495171699146e-02
1.964000000000000169e-05 4.140120825286164666e-03 2.484072495171699146e-02
1.964999999999999990e-05 4.140120825286164666e-03 2.760080550190776791e-02
1.966000000000000150e-05 5.520161100381552888e-03 3.036088605209854088e-02
1.966999999999999971e-05 4.140120825286164666e-03 2.760080550190776791e-02
1.968000000000000131e-05 5.520161100381552888e-03 3.036088605209854088e-02
1.968999999999999952e-05 5.520161100381552888e-03 3.174092632719393431e-02
1.970000000000000112e-05 6.900201375476941977e-03 3.036088605209854088e-02
1.970999999999999933e-05 6.900201375476941977e-03 2.898084577700315093e-02
1.972000000000000093e-05 6.900201375476941977e-03 2.760080550190776791e-02
1.972999999999999914e-05 6.900201375476941977e-03 2.898084577700315093e-02
1.974000000000000074e-05 1.104032220076310578e-02 3.036088605209854088e-02
1.974999999999999895e-05 9.660281925667717554e-03 2.898084577700315093e-02
1.976000000000000055e-05 9.660281925667717554e-03 3.036088605209854088e-02
1.976999999999999876e-05 6.900201375476941977e-03 3.036088605209854088e-02
1.978000000000000035e-05 5.520161100381552888e-03 3.036088605209854088e-02
1.979000000000000195e-05 5.520161100381552888e-03 3.036088605209854088e-02
1.980000000000000016e-05 5.520161100381552888e-03 3.036088605209854088e-02
1.981000000000000176e-05 5.520161100381552888e-03 2.898084577700315093e-02
1.981999999999999997e-05 5.520161100381552888e-03 2.898084577700315093e-02
1.983000000000000157e-05 5.520161100381552888e-03 2.484072495171699146e-02
1.983999999999999978e-05 3.588104715248009724e-02 5.244153045362475590e-02
1.985000000000000138e-05 5.382157072872014586e-02 7.452217485515097439e-02
1.985999999999999959e-05 4.140120825286165013e-02 6.624193320457863465e-02
1.987000000000000119e-05 3.588104715248009724e-02 6.900201375476941457e-02
1.987999999999999940e-05 2.760080550190776791e-02 6.348185265438786862e-02
1.989000000000000100e-05 6.900201375476941977e-03 4.968144990343398293e-02
1.989999999999999921e-05 -9.660281925667717554e-03 3.864112770267087021e-02
1.991000000000000080e-05 -3.036088605209854088e-02 2.484072495171699146e-02
1.991999999999999901e-05 -3.726108742757548720e-02 9.660281925667717554e-03
1.993000000000000061e-05 -3.726108742757548720e-02 4.140120825286164666e-03
1.993999999999999882e-05 -3.312096660228931733e-02 4.140120825286164666e-03
1.995000000000000042e-05 -2.208064440152621155e-02 8.280241650572329332e-03
1.996000000000000202e-05 -6.900201375476941977e-03 1.656048330114465866e-02
1.997000000000000023e-05 -1.656048330114465866e-02 1.380040275095388222e-03
1.998000000000000183e-05 -2.622076522681237795e-02 -1.656048330114465866e-02
1.999000000000000004e-05 -8.280241650572329332e-03 -6.900201375476941977e-03
2.000000000000000164e-05 5.520161100381552888e-03 -4.140120825286164666e-03
2.000999999999999985e-05 1.352439469593480492e-01 5.520161100381552888e-03
2.002000000000000144e-05 3.739909145508502064e-01 2.898084577700315093e-02
2.002999999999999965e-05 5.423558281124876146e-01 5.382157072872014586e-02
2.004000000000000125e-05 6.679394931461679619e-01 6.900201375476941457e-02
2.004999999999999946e-05 7.714425137783220698e-01 5.382157072872014586e-02
2.006000000000000106e-05 8.514848497338545208e-01 3.174092632719393431e-02
2.006999999999999927e-05 8.846058163361438798e-01 1.794052357624004862e-02
2.008000000000000087e-05 8.887459371614300219e-01 2.622076522681237795e-02
2.008999999999999908e-05 8.956461385369069994e-01 2.622076522681237795e-02
2.010000000000000068e-05 9.232469440388147985e-01 1.794052357624004862e-02
2.010999999999999889e-05 9.591279911912948819e-01 1.104032220076310578e-02
2.012000000000000049e-05 9.784485550426302858e-01 1.380040275095388395e-02
2.013000000000000209e-05 9.825886758679164279e-01 3.312096660228931733e-02
2.014000000000000030e-05 9.867287966932026810e-01 4.554132907814781306e-02
2.015000000000000189e-05 1.000529199444156525e+00 4.554132907814781306e-02
2.016000000000000010e-05 1.012949561920014840e+00 3.726108742757548720e-02
2.017000000000000170e-05 1.014329602195110480e+00 4.002116797776626017e-02
2.017999999999999991e-05 9.991491591690611074e-01 4.278124852795703315e-02
2.019000000000000151e-05 9.867287966932026810e-01 3.864112770267087021e-02
2.019999999999999972e-05 9.908689175184887121e-01 3.450100687738470728e-02
2.021000000000000132e-05 9.977691188939658007e-01 2.484072495171699146e-02
2.021999999999999953e-05 9.991491591690611074e-01 2.484072495171699146e-02
2.023000000000000113e-05 9.936289980686795476e-01 2.760080550190776791e-02
2.023999999999999934e-05 9.922489577935842409e-01 2.898084577700315093e-02
2.025000000000000094e-05 9.977691188939658007e-01 2.898084577700315093e-02
2.025999999999999915e-05 9.963890786188702720e-01 1.380040275095388395e-02
2.027000000000000075e-05 9.701683133920580016e-01 -1.380040275095388395e-02
2.027999999999999896e-05 9.770685147675348681e-01 -5.520161100381552888e-03
2.029000000000000055e-05 9.812086355928211212e-01 -4.140120825286164666e-03
2.029999999999999876e-05 9.853487564181073743e-01 1.380040275095388222e-03
2.031000000000000036e-05 1.004669320269442778e+00 9.660281925667717554e-03
2.032000000000000196e-05 1.021229803570587347e+00 1.932056385133543511e-02
2.033000000000000017e-05 1.032270125771350466e+00 3.450100687738470728e-02
2.034000000000000177e-05 1.041930407697018168e+00 4.968144990343398293e-02
2.034999999999999998e-05 1.044690488247209004e+00 5.520161100381553582e-02
2.036000000000000158e-05 1.055730810447972123e+00 7.452217485515097439e-02
2.036999999999999979e-05 1.075051374299307527e+00 9.384273870648640603e-02
2.038000000000000139e-05 1.051590689622685870e+00 8.694253733100945625e-02
2.038999999999999960e-05 1.032270125771350466e+00 7.728225540534174043e-02
2.040000000000000119e-05 1.018469723020396511e+00 7.038205402986480452e-02
2.040999999999999940e-05 9.963890786188702720e-01 4.830140962833859297e-02
2.042000000000000100e-05 9.812086355928211212e-01 3.174092632719393431e-02
2.042999999999999921e-05 9.646481522916764417e-01 1.794052357624004862e-02
2.044000000000000081e-05 9.563679106411039355e-01 8.280241650572329332e-03
2.044999999999999902e-05 9.577479509161995752e-01 4.140120825286164666e-03
2.046000000000000062e-05 9.729283939422487260e-01 6.900201375476941977e-03
2.046999999999999883e-05 9.839687161430118456e-01 1.242036247585849573e-02
2.048000000000000043e-05 9.991491591690611074e-01 2.760080550190776791e-02
2.049000000000000203e-05 1.012949561920014840e+00 3.450100687738470728e-02
2.050000000000000024e-05 1.023989884120777960e+00 4.416128880305242310e-02
2.051000000000000184e-05 1.029510045221159631e+00 4.692136935324320302e-02
2.052000000000000005e-05 1.033650166046445884e+00 5.244153045362475590e-02
2.053000000000000164e-05 1.026749964670969018e+00 4.692136935324320302e-02
2.053999999999999985e-05 1.014329602195110480e+00 4.278124852795703315e-02
2.055000000000000145e-05 1.011569521644919645e+00 3.726108742757548720e-02
2.055999999999999966e-05 1.006049360544537974e+00 3.450100687738470728e-02
2.057000000000000126e-05 1.000529199444156525e+00 3.036088605209854088e-02
2.057999999999999947e-05 9.977691188939658007e-01 2.760080550190776791e-02
2.059000000000000107e-05 9.922489577935842409e-01 2.622076522681237795e-02
2.059999999999999928e-05 9.936289980686795476e-01 2.484072495171699146e-02
2.061000000000000088e-05 1.000529199444156525e+00 2.622076522681237795e-02
2.061999999999999909e-05 1.008809441094728809e+00 2.898084577700315093e-02
2.063000000000000069e-05 1.012949561920014840e+00 3.312096660228931733e-02
2.063999999999999890e-05 1.019849763295492151e+00 4.002116797776626017e-02
2.065000000000000049e-05 1.021229803570587347e+00 3.864112770267087021e-02
2.066000000000000209e-05 1.018469723020396511e+00 3.726108742757548720e-02
2.067000000000000030e-05 1.015709642470205898e+00 3.726108742757548720e-02
2.068000000000000190e-05 1.012949561920014840e+00 3.864112770267087021e-02
2.069000000000000011e-05 1.006049360544537974e+00 3.726108742757548720e-02
2.070000000000000171e-05 1.006049360544537974e+00 3.450100687738470728e-02
2.070999999999999992e-05 1.001909239719251721e+00 2.898084577700315093e-02
2.072000000000000152e-05 1.004669320269442778e+00 2.760080550190776791e-02
2.072999999999999973e-05 1.003289279994347361e+00 2.622076522681237795e-02
2.074000000000000133e-05 1.004669320269442778e+00 2.484072495171699146e-02
2.074999999999999954e-05 1.006049360544537974e+00 2.484072495171699146e-02
2.076000000000000114e-05 1.010189481369824227e+00 2.898084577700315093e-02
2.076999999999999935e-05 1.012949561920014840e+00 3.174092632719393431e-02
2.078000000000000094e-05 1.014329602195110480e+00 3.174092632719393431e-02
2.078999999999999915e-05 1.011569521644919645e+00 3.036088605209854088e-02
2.080000000000000075e-05 1.012949561920014840e+00 3.312096660228931733e-02
2.080999999999999896e-05 1.011569521644919645e+00 3.036088605209854088e-02
2.082000000000000056e-05 1.011569521644919645e+00 3.036088605209854088e-02
2.082999999999999877e-05 1.011569521644919645e+00 3.036088605209854088e-02
2.084000000000000037e-05 1.011569521644919645e+00 2.898084577700315093e-02
2.085000000000000197e-05 1.007429400819633392e+00 2.760080550190776791e-02
2.086000000000000018e-05 1.008809441094728809e+00 2.760080550190776791e-02
2.087000000000000178e-05 1.008809441094728809e+00 2.898084577700315093e-02
2.087999999999999999e-05 1.008809441094728809e+00 2.898084577700315093e-02
2.089000000000000159e-05 1.006049360544537974e+00 2.760080550190776791e-02
2.089999999999999980e-05 1.008809441094728809e+00 3.036088605209854088e-02
2.091000000000000139e-05 1.007429400819633392e+00 2.898084577700315093e-02
2.091999999999999960e-05 1.006049360544537974e+00 2.760080550190776791e-02
2.093000000000000120e-05 1.006049360544537974e+00 2.622076522681237795e-02
2.093999999999999941e-05 1.007429400819633392e+00 2.760080550190776791e-02
2.095000000000000101e-05 1.008809441094728809e+00 2.622076522681237795e-02
2.095999999999999922e-05 1.010189481369824227e+00 2.346068467662160151e-02
2.097000000000000082e-05 1.028130004946064213e+00 4.278124852795703315e-02
2.097999999999999903e-05 1.057110850723067319e+00 7.452217485515097439e-02
2.099000000000000063e-05 1.043310447972113586e+00 6.624193320457863465e-02
2.099999999999999884e-05 1.025369924395873378e+00 6.762197347967402461e-02
2.101000000000000044e-05 8.942660982618115817e-01 6.072177210419708177e-02
2.102000000000000203e-05 6.555191306703094245e-01 3.450100687738470728e-02
2.103000000000000024e-05 4.774939351830043144e-01 4.140120825286164666e-03
2.104000000000000184e-05 3.505302298742286049e-01 -1.518044302604927044e-02
2.105000000000000005e-05 2.401270078665975471e-01 -5.520161100381552888e-03
2.106000000000000165e-05 1.600846719110650407e-01 1.656048330114465866e-02
2.106999999999999986e-05 1.228235844834895535e-01 2.484072495171699146e-02
2.108000000000000146e-05 1.173034233831079937e-01 1.794052357624004862e-02
2.108999999999999967e-05 1.131633025578218377e-01 1.794052357624004862e-02
2.110000000000000127e-05 7.176209430496019448e-02 1.242036247585849573e-02
2.110999999999999948e-05 1.104032220076310578e-02 -8.280241650572329332e-03
2.112000000000000108e-05 8.280241650572329332e-03 -6.900201375476941977e-03
2.112999999999999929e-05 1.380040275095388395e-02 -2.622076522681237795e-02
2.114000000000000089e-05 1.794052357624004862e-02 -2.760080550190776791e-02
2.114999999999999910e-05 1.656048330114465866e-02 -1.518044302604927044e-02
2.116000000000000069e-05 1.518044302604927044e-02 2.760080550190776444e-03
2.116999999999999890e-05 3.174092632719393431e-02 1.380040275095388395e-02
2.118000000000000050e-05 5.520161100381553582e-02 2.760080550190776791e-02
2.119000000000000210e-05 6.348185265438786862e-02 3.036088605209854088e-02
2.120000000000000031e-05 5.520161100381553582e-02 3.450100687738470728e-02
2.121000000000000191e-05 3.864112770267087021e-02 3.864112770267087021e-02
2.122000000000000012e-05 2.898084577700315093e-02 3.174092632719393431e-02
2.123000000000000172e-05 1.656048330114465866e-02 1.518044302604927044e-02
2.123999999999999993e-05 1.518044302604927044e-02 1.104032220076310578e-02
2.125000000000000153e-05 0.000000000000000000e+00 8.280241650572329332e-03
2.125999999999999974e-05 -9.660281925667717554e-03 6.900201375476941977e-03
2.127000000000000134e-05 -6.900201375476941977e-03 6.900201375476941977e-03
2.127999999999999955e-05 5.520161100381552888e-03 6.900201375476941977e-03
2.129000000000000114e-05 1.104032220076310578e-02 9.660281925667717554e-03
2.129999999999999935e-05 1.242036247585849573e-02 1.656048330114465866e-02
2.131000000000000095e-05 1.518044302604927044e-02 2.208064440152621155e-02
2.131999999999999916e-05 1.656048330114465866e-02 2.484072495171699146e-02
2.133000000000000076e-05 2.346068467662160151e-02 2.484072495171699146e-02
2.133999999999999897e-05 2.760080550190776791e-02 2.346068467662160151e-02
2.135000000000000057e-05 1.794052357624004862e-02 2.346068467662160151e-02
2.135999999999999878e-05 1.242036247585849573e-02 2.898084577700315093e-02
2.137000000000000038e-05 8.280241650572329332e-03 2.484072495171699146e-02
2.138000000000000198e-05 5.520161100381552888e-03 1.794052357624004862e-02
2.139000000000000019e-05 -2.760080550190776444e-03 8.280241650572329332e-03
2.140000000000000178e-05 -3.726108742757548720e-02 -2.070060412643082506e-02
2.140999999999999999e-05 -4.278124852795703315e-02 -3.036088605209854088e-02
2.142000000000000159e-05 -3.036088605209854088e-02 -2.898084577700315093e-02
2.142999999999999980e-05 -2.070060412643082506e-02 -2.898084577700315093e-02
2.144000000000000140e-05 -4.140120825286164666e-03 -1.380040275095388395e-02
2.144999999999999961e-05 1.380040275095388395e-02 0.000000000000000000e+00
2.146000000000000121e-05 3.450100687738470728e-02 1.518044302604927044e-02
2.146999999999999942e-05 5.106149017852936595e-02 3.036088605209854088e-02
2.148000000000000102e-05 5.796169155400630185e-02 4.278124852795703315e-02
2.148999999999999923e-05 6.072177210419708177e-02 5.244153045362475590e-02
2.150000000000000083e-05 8.142237623062791030e-02 8.004233595553252034e-02
2.150999999999999904e-05 6.762197347967402461e-02 8.004233595553252034e-02
2.152000000000000064e-05 4.278124852795703315e-02 6.348185265438786862e-02
2.152999999999999885e-05 2.760080550190776791e-02 5.520161100381553582e-02
2.154000000000000044e-05 1.380040275095388222e-03 3.726108742757548720e-02
2.155000000000000204e-05 -1.932056385133543511e-02 1.656048330114465866e-02
2.156000000000000025e-05 -3.450100687738470728e-02 8.280241650572329332e-03
2.157000000000000185e-05 -4.278124852795703315e-02 -6.900201375476941977e-03
2.158000000000000006e-05 -4.002116797776626017e-02 -1.104032220076310578e-02
2.159000000000000166e-05 -3.036088605209854088e-02 -8.280241650572329332e-03
2.159999999999999987e-05 -1.656048330114465866e-02 0.000000000000000000e+00
2.161000000000000147e-05 -4.140120825286164666e-03 6.900201375476941977e-03
2.161999999999999968e-05 1.104032220076310578e-02 1.932056385133543511e-02
2.163000000000000128e-05 2.070060412643082506e-02 2.622076522681237795e-02
2.163999999999999949e-05 2.622076522681237795e-02 3.036088605209854088e-02
2.165000000000000108e-05 2.898084577700315093e-02 3.312096660228931733e-02
2.165999999999999930e-05 2.346068467662160151e-02 3.312096660228931733e-02
2.167000000000000089e-05 8.280241650572329332e-03 2.484072495171699146e-02
2.167999999999999910e-05 2.760080550190776444e-03 1.932056385133543511e-02
2.169000000000000070e-05 -6.900201375476941977e-03 1.380040275095388395e-02
2.169999999999999891e-05 -1.104032220076310578e-02 9.660281925667717554e-03
2.171000000000000051e-05 -1.380040275095388395e-02 8.280241650572329332e-03
2.172000000000000211e-05 -9.660281925667717554e-03 8.280241650572329332e-03
2.173000000000000032e-05 -6.900201375476941977e-03 4.140120825286164666e-03
2.174000000000000192e-05 2.760080550190776444e-03 9.660281925667717554e-03
2.175000000000000013e-05 9.660281925667717554e-03 1.104032220076310578e-02
2.176000000000000173e-05 1.518044302604927044e-02 1.656048330114465866e-02
2.176999999999999994e-05 2.346068467662160151e-02 2.346068467662160151e-02
2.178000000000000153e-05 2.346068467662160151e-02 2.622076522681237795e-02
2.178999999999999974e-05 1.794052357624004862e-02 2.622076522681237795e-02
2.180000000000000134e-05 1.518044302604927044e-02 2.484072495171699146e-02
2.180999999999999955e-05 9.660281925667717554e-03 1.932056385133543511e-02
2.182000000000000115e-05 4.140120825286164666e-03 1.794052357624004862e-02
2.182999999999999936e-05 1.380040275095388222e-03 1.242036247585849573e-02
2.184000000000000096e-05 0.000000000000000000e+00 1.242036247585849573e-02
2.184999999999999917e-05 -2.760080550190776444e-03 1.104032220076310578e-02
2.186000000000000077e-05 -2.760080550190776444e-03 1.242036247585849573e-02
2.186999999999999898e-05 1.380040275095388222e-03 1.518044302604927044e-02
2.188000000000000058e-05 0.000000000000000000e+00 1.518044302604927044e-02
2.188999999999999879e-05 4.140120825286164666e-03 1.656048330114465866e-02
2.190000000000000039e-05 6.900201375476941977e-03 2.208064440152621155e-02
2.191000000000000198e-05 6.900201375476941977e-03 1.932056385133543511e-02
2.192000000000000019e-05 8.280241650572329332e-03 2.208064440152621155e-02
2.193000000000000179e-05 6.900201375476941977e-03 1.932056385133543511e-02
2.194000000000000000e-05 5.520161100381552888e-03 1.794052357624004862e-02
2.195000000000000160e-05 4.140120825286164666e-03 1.656048330114465866e-02
2.195999999999999981e-05 2.760080550190776444e-03 1.656048330114465866e-02
2.197000000000000141e-05 0.000000000000000000e+00 1.380040275095388395e-02
2.197999999999999962e-05 1.380040275095388222e-03 1.380040275095388395e-02
2.199000000000000122e-05 2.760080550190776444e-03 1.518044302604927044e-02
2.199999999999999943e-05 1.380040275095388395e-02 1.518044302604927044e-02
2.201000000000000103e-05 1.449042288850157789e-01 1.794052357624004862e-02
2.201999999999999924e-05 3.726108742757547887e-01 3.450100687738470728e-02
2.203000000000000083e-05 5.299354656366290772e-01 5.520161100381553582e-02
2.203999999999999905e-05 6.389586473691647450e-01 6.072177210419708177e-02
2.205000000000000064e-05 7.383215471760327109e-01 3.450100687738470728e-02
2.205999999999999885e-05 8.169838428564698551e-01 0.000000000000000000e+00
2.207000000000000045e-05 8.570050108342360806e-01 -8.280241650572329332e-03
2.208000000000000205e-05 8.694253733100946180e-01 2.760080550190776444e-03
2.209000000000000026e-05 8.818457357859531554e-01 8.280241650572329332e-03
2.210000000000000186e-05 9.191068232135286564e-01 8.280241650572329332e-03
2.211000000000000007e-05 9.618880717414854953e-01 2.760080550190776444e-03
2.212000000000000167e-05 9.853487564181073743e-01 1.104032220076310578e-02
2.212999999999999988e-05 9.867287966932026810e-01 3.174092632719393431e-02
2.214000000000000148e-05 9.922489577935842409e-01 4.416128880305242310e-02
2.214999999999999969e-05 1.003289279994347361e+00 3.864112770267087021e-02
2.216000000000000128e-05 1.014329602195110480e+00 2.898084577700315093e-02
2.216999999999999949e-05 1.010189481369824227e+00 2.622076522681237795e-02
2.218000000000000109e-05 9.977691188939658007e-01 2.898084577700315093e-02
2.218999999999999930e-05 9.825886758679164279e-01 3.036088605209854088e-02
2.220000000000000090e-05 9.867287966932026810e-01 2.208064440152621155e-02
2.220999999999999911e-05 9.922489577935842409e-01 1.380040275095388395e-02
2.222000000000000071e-05 9.963890786188702720e-01 1.104032220076310578e-02
2.222999999999999892e-05 9.991491591690611074e-01 1.656048330114465866e-02
2.224000000000000052e-05 9.922489577935842409e-01 2.484072495171699146e-02
2.225000000000000212e-05 1.000529199444156525e+00 2.346068467662160151e-02
2.226000000000000033e-05 1.014329602195110480e+00 2.208064440152621155e-02
2.227000000000000193e-05 1.018469723020396511e+00 2.346068467662160151e-02
2.228000000000000014e-05 1.014329602195110480e+00 3.036088605209854088e-02
2.229000000000000173e-05 1.010189481369824227e+00 3.174092632719393431e-02
2.229999999999999994e-05 1.008809441094728809e+00 2.760080550190776791e-02
2.231000000000000154e-05 1.007429400819633392e+00 2.208064440152621155e-02
2.231999999999999975e-05 1.012949561920014840e+00 2.208064440152621155e-02
2.233000000000000135e-05 1.004669320269442778e+00 2.208064440152621155e-02
2.233999999999999956e-05 1.003289279994347361e+00 2.346068467662160151e-02
2.235000000000000116e-05 9.991491591690611074e-01 2.346068467662160151e-02
2.235999999999999937e-05 1.006049360544537974e+00 2.346068467662160151e-02
2.237000000000000097e-05 1.004669320269442778e+00 1.932056385133543511e-02
2.237999999999999918e-05 1.003289279994347361e+00 2.346068467662160151e-02
2.239000000000000078e-05 1.000529199444156525e+00 2.484072495171699146e-02
2.239999999999999899e-05 1.004669320269442778e+00 2.760080550190776791e-02
2.241000000000000058e-05 1.003289279994347361e+00 2.484072495171699146e-02
2.241999999999999879e-05 1.008809441094728809e+00 2.346068467662160151e-02
2.243000000000000039e-05 1.008809441094728809e+00 2.484072495171699146e-02
2.244000000000000199e-05 1.006049360544537974e+00 2.622076522681237795e-02
2.245000000000000020e-05 1.006049360544537974e+00 2.622076522681237795e-02
2.246000000000000180e-05 1.006049360544537974e+00 2.484072495171699146e-02
2.247000000000000001e-05 1.006049360544537974e+00 2.346068467662160151e-02
2.248000000000000161e-05 1.007429400819633392e+00 2.484072495171699146e-02
