#time[sec] output_ch0 output_ch1
7.710000000000000720e-06 4.153921228037118496e-01 3.353497868481793986e-01
7.720000000000000625e-06 4.278124852795703870e-01 3.422499882236562652e-01
7.730000000000000529e-06 4.319526061048565291e-01 3.505302298742286049e-01
7.740000000000000433e-06 4.429929283056195932e-01 3.615705520749917246e-01
7.750000000000000338e-06 4.595534116067643282e-01 3.767509951010409863e-01
7.760000000000000242e-06 4.733538143577182278e-01 3.767509951010409863e-01
7.770000000000000146e-06 4.747338546328135345e-01 3.781310353761364040e-01
7.780000000000000050e-06 4.816340560082905675e-01 3.933114784021856658e-01
7.789999999999999955e-06 4.981945393094351360e-01 4.057318408780442032e-01
7.799999999999999859e-06 5.092348615101982556e-01 4.181522033539026295e-01
7.809999999999999763e-06 5.161350628856752332e-01 4.264324450044749693e-01
7.819999999999999667e-06 5.230352642611520997e-01 4.388528074803335066e-01
7.829999999999999572e-06 5.368356670121060548e-01 4.498931296810965708e-01
7.839999999999999476e-06 5.423558281124876146e-01 4.609334518818596349e-01
7.849999999999999380e-06 5.589163114136322941e-01 4.664536129822411947e-01
7.860000000000000978e-06 5.671965530642045783e-01 4.788739754580997876e-01
7.870000000000000883e-06 5.796169155400631157e-01 4.857741768335766541e-01
7.880000000000000787e-06 5.865171169155399822e-01 4.954344587592443561e-01
7.890000000000000691e-06 6.003175196664939373e-01 5.064747809600074202e-01
7.900000000000000595e-06 6.058376807668754971e-01 5.202751837109613753e-01
7.910000000000000500e-06 6.154979626925431990e-01 5.230352642611520997e-01
7.920000000000000404e-06 6.223981640680201766e-01 5.354556267370106371e-01
7.930000000000000308e-06 6.375786070940694383e-01 5.437358683875829213e-01
7.940000000000000212e-06 6.444788084695463048e-01 5.575362711385368764e-01
7.950000000000000117e-06 6.568991709454048422e-01 5.699566336143953027e-01
7.960000000000000021e-06 6.679394931461679619e-01 5.754767947147768625e-01
7.969999999999999925e-06 6.762197347967402461e-01 5.823769960902538401e-01
7.979999999999999829e-06 6.872600569975033657e-01 5.947973585661123774e-01
7.989999999999999734e-06 6.983003791982664854e-01 6.016975599415892439e-01
7.999999999999999638e-06 7.107207416741249117e-01 6.196380835178293411e-01
8.009999999999999542e-06 7.217610638748880314e-01 6.223981640680201766e-01
8.019999999999999446e-06 7.272812249752695912e-01 6.320584459936878785e-01
8.029999999999999351e-06 7.410816277262235463e-01 6.403386876442601627e-01
8.040000000000000949e-06 7.493618693767958305e-01 6.541390903952141178e-01
8.050000000000000853e-06 7.659223526779405100e-01 6.624193320457864020e-01
8.060000000000000758e-06 7.700624735032266521e-01 6.624193320457864020e-01
8.070000000000000662e-06 7.728225540534174876e-01 6.734596542465494107e-01
8.080000000000000566e-06 7.866229568043713316e-01 6.872600569975033657e-01
8.090000000000000470e-06 7.949031984549437269e-01 6.983003791982664854e-01
8.100000000000000375e-06 8.087036012058975709e-01 7.134808222243157472e-01
8.110000000000000279e-06 8.169838428564698551e-01 7.190009833246973070e-01
8.120000000000000183e-06 8.280241650572329748e-01 7.341814263507465688e-01
8.130000000000000087e-06 8.349243664327099523e-01 7.424616680013188530e-01
8.139999999999999992e-06 8.514848497338545208e-01 7.479818291017004128e-01
8.149999999999999896e-06 8.570050108342360806e-01 7.507419096518912482e-01
8.159999999999999800e-06 8.583850511093314983e-01 7.783427151537990474e-01
8.169999999999999704e-06 8.887459371614300219e-01 7.852429165292759139e-01
8.179999999999999609e-06 8.901259774365254396e-01 7.935231581798481981e-01
8.189999999999999513e-06 8.928860579867162750e-01 8.018033998304205934e-01
8.199999999999999417e-06 9.315271856893870828e-01 8.087036012058975709e-01
8.210000000000001015e-06 9.025463399123838659e-01 8.183638831315652729e-01
8.220000000000000920e-06 9.329072259644823895e-01 8.307842456074236992e-01
8.230000000000000824e-06 9.894888772433934054e-01 8.363044067078052590e-01
8.240000000000000728e-06 6.127378821423523636e-01 8.501048094587592141e-01
8.250000000000000633e-06 1.476643094352065588e-01 8.818457357859531554e-01
8.260000000000000537e-06 8.280241650572330026e-02 8.832257760610485731e-01
8.270000000000000441e-06 9.660281925667718594e-02 8.777056149606670132e-01
8.280000000000000345e-06 4.416128880305242310e-02 9.287671051391963584e-01
8.290000000000000250e-06 6.900201375476941457e-02 8.956461385369069994e-01
8.300000000000000154e-06 7.038205402986480452e-02 9.232469440388147985e-01
8.310000000000000058e-06 5.796169155400630185e-02 9.963890786188702720e-01
8.319999999999999962e-06 7.452217485515097439e-02 5.395957475622968902e-01
8.329999999999999867e-06 9.384273870648640603e-02 2.760080550190776444e-03
8.339999999999999771e-06 9.798285953177257590e-02 5.520161100381552888e-03
8.349999999999999675e-06 1.035030206321541218e-01 5.658165127891091883e-02
8.359999999999999579e-06 1.145433428329172415e-01 -8.280241650572329332e-03
8.369999999999999484e-06 1.255836650336803473e-01 2.484072495171699146e-02
8.379999999999999388e-06 1.338639066842526593e-01 1.794052357624004862e-02
8.390000000000000986e-06 1.462842691601111689e-01 5.520161100381552888e-03
8.400000000000000890e-06 1.518044302604927009e-01 2.070060412643082506e-02
8.410000000000000795e-06 1.614647121861604306e-01 6.900201375476941977e-03
8.420000000000000699e-06 1.752651149371143025e-01 1.380040275095388395e-02
8.430000000000000603e-06 1.835453565876866422e-01 1.104032220076310578e-02
8.440000000000000507e-06 1.945856787884497618e-01 1.104032220076310578e-02
8.450000000000000412e-06 2.014858801639267116e-01 1.104032220076310578e-02
8.460000000000000316e-06 2.125262023646898035e-01 8.280241650572329332e-03
8.470000000000000220e-06 2.194264037401667533e-01 6.900201375476941977e-03
8.480000000000000124e-06 2.290866856658344830e-01 9.660281925667717554e-03
8.490000000000000029e-06 2.428870884167883271e-01 8.280241650572329332e-03
8.499999999999999933e-06 2.525473703424560568e-01 4.140120825286164666e-03
8.509999999999999837e-06 2.566874911677422544e-01 2.760080550190776444e-03
8.519999999999999742e-06 2.691078536436006807e-01 6.900201375476941977e-03
8.529999999999999646e-06 2.801481758443638004e-01 1.380040275095388222e-03
8.539999999999999550e-06 2.870483772198407779e-01 1.380040275095388222e-03
8.549999999999999454e-06 2.939485785953176999e-01 5.520161100381552888e-03
8.559999999999999359e-06 3.077489813462715995e-01 2.760080550190776444e-03
8.570000000000000957e-06 3.146491827217485215e-01 2.760080550190776444e-03
8.580000000000000861e-06 3.284495854727024211e-01 2.760080550190776444e-03
8.590000000000000765e-06 3.394899076734654852e-01 4.140120825286164666e-03
8.600000000000000670e-06 3.491501895991332427e-01 1.380040275095388222e-03
8.610000000000000574e-06 3.546703506995148025e-01 -2.760080550190776444e-03
8.620000000000000478e-06 3.643306326251825045e-01 1.380040275095388222e-03
8.630000000000000382e-06 3.753709548259456241e-01 1.380040275095388222e-03
8.640000000000000287e-06 3.850312367516133261e-01 0.000000000000000000e+00
8.650000000000000191e-06 3.974515992274718634e-01 -2.760080550190776444e-03
8.660000000000000095e-06 4.057318408780442032e-01 2.760080550190776444e-03
8.669999999999999999e-06 4.153921228037118496e-01 -5.520161100381552888e-03
8.679999999999999904e-06 4.250524047293796071e-01 -6.900201375476941977e-03
8.689999999999999808e-06 4.333326463799519468e-01 -5.520161100381552888e-03
8.699999999999999712e-06 4.429929283056195932e-01 0.000000000000000000e+00
8.709999999999999616e-06 4.512731699561919330e-01 5.520161100381552888e-03
8.719999999999999521e-06 4.692136935324319746e-01 1.518044302604927044e-02
8.729999999999999425e-06 4.761138949079090077e-01 2.484072495171699146e-02
8.740000000000001023e-06 4.885342573837674340e-01 3.726108742757548720e-02
8.750000000000000928e-06 4.940544184841489939e-01 4.554132907814781306e-02
8.760000000000000832e-06 5.078548212351029489e-01 5.382157072872014586e-02
8.770000000000000736e-06 5.147550226105798155e-01 6.072177210419708177e-02
8.780000000000000640e-06 5.299354656366290772e-01 7.038205402986480452e-02
8.790000000000000545e-06 5.368356670121060548e-01 8.142237623062791030e-02
8.800000000000000449e-06 5.478759892128691744e-01 9.246269843139101607e-02
8.810000000000000353e-06 5.575362711385368764e-01 1.035030206321541218e-01
8.820000000000000257e-06 5.658165127891091606e-01 1.104032220076310716e-01
8.830000000000000162e-06 5.809969558151584224e-01 1.173034233831079937e-01
8.840000000000000066e-06 5.892771974657308176e-01 1.283437455838711272e-01
8.849999999999999970e-06 5.961773988412077951e-01 1.407641080597296090e-01
8.859999999999999874e-06 6.085977613170662215e-01 1.490443497103019488e-01
8.869999999999999779e-06 6.141179224174477813e-01 1.587046316359696507e-01
8.879999999999999683e-06 6.265382848933063187e-01 1.628447524612558206e-01
8.889999999999999587e-06 6.320584459936878785e-01 1.738850746620189125e-01
8.899999999999999491e-06 6.486189292948325580e-01 1.849253968627820321e-01
8.909999999999999396e-06 6.541390903952141178e-01 1.959657190635451518e-01
8.920000000000000994e-06 6.679394931461679619e-01 2.083860815394036337e-01
8.930000000000000898e-06 6.748396945216448284e-01 2.194264037401667533e-01
8.940000000000000802e-06 6.872600569975033657e-01 2.249465648405482854e-01
8.950000000000000707e-06 6.955402986480756500e-01 2.332268064911205974e-01
8.960000000000000611e-06 7.121007819492203295e-01 2.428870884167883271e-01
8.970000000000000515e-06 7.162409027745064716e-01 2.539274106175514745e-01
8.980000000000000419e-06 7.300413055254604267e-01 2.663477730934099008e-01
8.990000000000000324e-06 7.397015874511281286e-01 2.691078536436006807e-01
9.000000000000000228e-06 7.507419096518912482e-01 2.815282161194592181e-01
9.010000000000000132e-06 7.562620707522728081e-01 2.898084577700315578e-01
9.020000000000000037e-06 7.673023929530359277e-01 2.994687396956992598e-01
9.029999999999999941e-06 7.755826346036082120e-01 3.105090618964623794e-01
9.039999999999999845e-06 7.921431179047528914e-01 3.215493840972254991e-01
9.049999999999999749e-06 7.976632790051344513e-01 3.298296257477978388e-01
9.059999999999999654e-06 8.128437220311837130e-01 3.408699479485609030e-01
9.069999999999999558e-06 8.169838428564698551e-01 3.491501895991332427e-01
9.079999999999999462e-06 8.280241650572329748e-01 3.588104715248009446e-01
9.089999999999999366e-06 8.335443261576145346e-01 3.657106729002779222e-01
9.100000000000000965e-06 8.514848497338545208e-01 3.808911159263271839e-01
9.110000000000000869e-06 8.583850511093314983e-01 3.864112770267087438e-01
9.120000000000000773e-06 8.639052122097130582e-01 3.919314381270903036e-01
9.130000000000000677e-06 8.804656955108577376e-01 4.043518006029487855e-01
9.140000000000000582e-06 8.928860579867162750e-01 4.167721630788072673e-01
9.150000000000000486e-06 8.859858566112391864e-01 4.278124852795703870e-01
9.160000000000000390e-06 9.287671051391963584e-01 4.360927269301427267e-01
9.170000000000000294e-06 8.984062190870978348e-01 4.457530088558103731e-01
9.180000000000000199e-06 9.287671051391963584e-01 4.567933310565735483e-01
9.190000000000000103e-06 9.853487564181073743e-01 4.636935324320504148e-01
9.200000000000000007e-06 6.127378821423523636e-01 4.843941365584813474e-01
9.209999999999999911e-06 1.435241886099203890e-01 5.037147004098166958e-01
9.219999999999999816e-06 8.142237623062791030e-02 5.133749823354845088e-01
9.229999999999999720e-06 9.660281925667718594e-02 5.175151031607705399e-01
9.239999999999999624e-06 4.278124852795703315e-02 5.340755864619152193e-01
9.249999999999999528e-06 7.038205402986480452e-02 5.437358683875829213e-01
9.259999999999999433e-06 6.900201375476941457e-02 5.533961503132507342e-01
9.270000000000001031e-06 6.348185265438786862e-02 5.658165127891091606e-01
9.280000000000000935e-06 8.418245678081867633e-02 5.768568349898722802e-01
9.290000000000000840e-06 8.142237623062791030e-02 5.851370766404446755e-01
9.300000000000000744e-06 9.522277898158179599e-02 6.127378821423523636e-01
9.310000000000000648e-06 1.104032220076310716e-01 6.099778015921616392e-01
9.320000000000000552e-06 1.104032220076310716e-01 6.182580432427339234e-01
9.330000000000000457e-06 1.242036247585849434e-01 6.292983654434970431e-01
9.340000000000000361e-06 1.324838664091572693e-01 6.334384862687832962e-01
9.350000000000000265e-06 1.449042288850157789e-01 6.444788084695463048e-01
9.360000000000000169e-06 1.518044302604927009e-01 6.513790098450232824e-01
9.370000000000000074e-06 1.669848732865419905e-01 6.582792112205001489e-01
9.379999999999999978e-06 1.725050343869235225e-01 6.762197347967402461e-01
9.389999999999999882e-06 1.863054371378773943e-01 6.817398958971218059e-01
9.399999999999999786e-06 1.918255982382589819e-01 6.927802180978849256e-01
9.409999999999999691e-06 2.042459607141174638e-01 7.024405000235527385e-01
9.419999999999999595e-06 2.125262023646898035e-01 7.093407013990296051e-01
9.429999999999999499e-06 2.290866856658344830e-01 7.107207416741249117e-01
9.439999999999999403e-06 2.249465648405482854e-01 7.231411041499834491e-01
9.450000000000001002e-06 2.428870884167883271e-01 7.328013860756511511e-01
9.460000000000000906e-06 2.442671286918837170e-01 7.479818291017004128e-01
9.470000000000000810e-06 2.608276119930283965e-01 7.521219499269866660e-01
9.480000000000000715e-06 2.663477730934099008e-01 7.645423124028450923e-01
9.490000000000000619e-06 2.787681355692684382e-01 7.728225540534174876e-01
9.500000000000000523e-06 2.870483772198407779e-01 7.852429165292759139e-01
9.510000000000000427e-06 2.994687396956992598e-01 7.962832387300390335e-01
9.520000000000000332e-06 3.063689410711761818e-01 8.059435206557068465e-01
9.530000000000000236e-06 3.215493840972254991e-01 8.128437220311837130e-01
9.540000000000000140e-06 3.270695451976070589e-01 8.252640845070421394e-01
9.550000000000000044e-06 3.394899076734654852e-01 8.321642858825191169e-01
9.559999999999999949e-06 3.436300284987516829e-01 8.459646886334730720e-01
9.569999999999999853e-06 3.574304312497055824e-01 8.528648900089499385e-01
9.579999999999999757e-06 3.629505923500871423e-01 8.694253733100946180e-01
9.589999999999999661e-06 3.739909145508502064e-01 8.832257760610485731e-01
9.599999999999999566e-06 3.836511964765179639e-01 8.680453330349992003e-01
9.609999999999999470e-06 3.988316395025672256e-01 9.066864607376701191e-01
9.619999999999999374e-06 4.002116797776626433e-01 9.066864607376701191e-01
9.630000000000000972e-06 4.195322436289980472e-01 8.777056149606670132e-01
9.640000000000000877e-06 4.250524047293796071e-01 1.004669320269442778e+00
9.650000000000000781e-06 4.236723644542841893e-01 7.452217485515095774e-01
9.660000000000000685e-06 4.443729685807150109e-01 1.214435442083941635e-01
9.670000000000000589e-06 4.650735727071458880e-01 -3.726108742757548720e-02
9.680000000000000494e-06 4.650735727071458880e-01 7.728225540534174043e-02
9.690000000000000398e-06 4.747338546328135345e-01 1.794052357624004862e-02
9.700000000000000302e-06 4.857741768335766541e-01 4.002116797776626017e-02
9.710000000000000206e-06 4.912943379339582139e-01 6.624193320457863465e-02
9.720000000000000111e-06 5.119949420603889800e-01 5.244153045362475590e-02
9.730000000000000015e-06 5.202751837109613753e-01 6.210181237929247172e-02
9.739999999999999919e-06 5.216552239860567930e-01 7.728225540534174043e-02
9.749999999999999823e-06 5.368356670121060548e-01 8.694253733100945625e-02
9.759999999999999728e-06 5.437358683875829213e-01 1.035030206321541218e-01
9.769999999999999632e-06 5.602963516887276008e-01 1.076431414574402917e-01
9.779999999999999536e-06 5.658165127891091606e-01 1.131633025578218377e-01
9.789999999999999441e-06 5.809969558151584224e-01 1.255836650336803473e-01
9.800000000000001039e-06 5.851370766404446755e-01 1.380040275095388291e-01
9.810000000000000943e-06 6.044576404917800794e-01 1.421441483348249990e-01
9.820000000000000847e-06 5.989374793913985195e-01 1.559445510857788708e-01
9.830000000000000752e-06 6.196380835178293411e-01 1.766451552122096924e-01
9.840000000000000656e-06 6.292983654434970431e-01 1.780251954873050824e-01
9.850000000000000560e-06 6.361985668189739096e-01 1.849253968627820321e-01
9.860000000000000464e-06 6.513790098450232824e-01 1.945856787884497618e-01
9.870000000000000369e-06 6.568991709454048422e-01 2.028659204390221016e-01
9.880000000000000273e-06 6.679394931461679619e-01 2.097661218144990236e-01
9.890000000000000177e-06 6.762197347967402461e-01 2.180463634650713634e-01
9.900000000000000081e-06 6.886400972725987835e-01 2.304667259409298175e-01
9.909999999999999986e-06 6.955402986480756500e-01 2.373669273164067672e-01
9.919999999999999890e-06 7.107207416741249117e-01 2.511673300673606946e-01
9.929999999999999794e-06 7.190009833246973070e-01 2.566874911677422544e-01
9.939999999999999698e-06 7.259011847001742845e-01 2.635876925432191764e-01
9.949999999999999603e-06 7.383215471760327109e-01 2.732479744688868784e-01
9.959999999999999507e-06 7.479818291017004128e-01 2.856683369447453602e-01
9.969999999999999411e-06 7.562620707522728081e-01 2.925685383202223377e-01
9.980000000000001010e-06 7.673023929530359277e-01 3.049889007960808196e-01
9.990000000000000914e-06 7.755826346036082120e-01 3.118891021715577416e-01
1.000000000000000082e-05 7.893830373545621670e-01 3.243094646474162790e-01
1.001000000000000072e-05 7.949031984549437269e-01 3.312096660228932010e-01
1.002000000000000063e-05 8.128437220311837130e-01 3.381098673983701230e-01
1.003000000000000053e-05 8.156038025813744374e-01 3.491501895991332427e-01
1.004000000000000044e-05 8.266441247821375571e-01 3.560503909746101647e-01
1.005000000000000034e-05 8.349243664327099523e-01 3.657106729002779222e-01
1.006000000000000024e-05 8.501048094587592141e-01 3.781310353761364040e-01
1.007000000000000015e-05 8.542449302840453562e-01 3.877913173018041060e-01
1.008000000000000005e-05 8.625251719346176404e-01 3.974515992274718634e-01
1.008999999999999996e-05 8.763255746855715955e-01 4.029717603278534233e-01
1.009999999999999986e-05 8.873658968863347152e-01 4.140120825286164874e-01
1.010999999999999976e-05 8.859858566112391864e-01 4.250524047293796071e-01
1.011999999999999967e-05 9.315271856893870828e-01 4.347126866550473090e-01
1.012999999999999957e-05 8.997862593621931415e-01 4.471330491309057908e-01
1.013999999999999948e-05 9.356673065146733359e-01 4.567933310565735483e-01
1.014999999999999938e-05 9.867287966932026810e-01 4.623134921569551081e-01
1.016000000000000098e-05 6.099778015921616392e-01 4.774939351830043144e-01
1.017000000000000088e-05 1.421441483348249990e-01 5.037147004098166958e-01
1.018000000000000079e-05 8.280241650572330026e-02 5.106149017852936733e-01
1.019000000000000069e-05 9.384273870648640603e-02 5.202751837109613753e-01
1.020000000000000060e-05 4.692136935324320302e-02 5.340755864619152193e-01
1.021000000000000050e-05 6.900201375476941457e-02 5.464959489377737567e-01
1.022000000000000041e-05 6.624193320457863465e-02 5.520161100381553165e-01
1.023000000000000031e-05 6.072177210419708177e-02 5.616763919638231295e-01
1.024000000000000021e-05 8.556249705591406629e-02 5.782368752649676980e-01
1.025000000000000012e-05 8.556249705591406629e-02 5.809969558151584224e-01
1.026000000000000002e-05 9.660281925667718594e-02 5.947973585661123774e-01
1.026999999999999993e-05 1.048830609072495118e-01 6.044576404917800794e-01
1.027999999999999983e-05 1.173034233831079937e-01 6.099778015921616392e-01
1.028999999999999974e-05 1.228235844834895535e-01 6.237782043431154833e-01
1.029999999999999964e-05 1.324838664091572693e-01 6.361985668189739096e-01
1.030999999999999954e-05 1.462842691601111689e-01 6.430987681944509982e-01
1.031999999999999945e-05 1.462842691601111689e-01 6.513790098450232824e-01
1.033000000000000105e-05 1.628447524612558206e-01 6.624193320457864020e-01
1.034000000000000095e-05 1.711249941118281326e-01 6.748396945216448284e-01
1.035000000000000086e-05 1.807852760374958623e-01 6.789798153469309705e-01
1.036000000000000076e-05 1.932056385133543719e-01 6.941602583729803433e-01
1.037000000000000066e-05 2.014858801639267116e-01 7.038205402986480452e-01
1.038000000000000057e-05 2.111461620895944136e-01 7.093407013990296051e-01
1.039000000000000047e-05 2.208064440152621433e-01 7.217610638748880314e-01
1.040000000000000038e-05 2.318467662160252074e-01 7.314213458005558444e-01
1.041000000000000028e-05 2.346068467662159873e-01 7.424616680013188530e-01
1.042000000000000018e-05 2.525473703424560568e-01 7.631622721277497856e-01
1.043000000000000009e-05 2.622076522681238142e-01 7.590221513024635325e-01
1.043999999999999999e-05 2.663477730934099008e-01 7.742025943285129053e-01
1.044999999999999990e-05 2.815282161194592181e-01 7.797227554288943541e-01
1.045999999999999980e-05 2.870483772198407779e-01 7.893830373545621670e-01
1.046999999999999971e-05 2.994687396956992598e-01 7.990433192802297580e-01
1.047999999999999961e-05 3.063689410711761818e-01 8.087036012058975709e-01
1.048999999999999951e-05 3.229294243723208613e-01 8.183638831315652729e-01
1.049999999999999942e-05 3.270695451976070589e-01 8.307842456074236992e-01
1.051000000000000102e-05 3.394899076734654852e-01 8.376844469829006767e-01
1.052000000000000092e-05 3.450100687738470451e-01 8.542449302840453562e-01
1.053000000000000083e-05 3.574304312497055824e-01 8.556249705591407739e-01
1.054000000000000073e-05 3.726108742757547887e-01 8.735654941353807601e-01
1.055000000000000063e-05 3.767509951010409863e-01 8.721854538602854534e-01
1.056000000000000054e-05 3.808911159263271839e-01 8.694253733100946180e-01
1.057000000000000044e-05 4.029717603278534233e-01 9.080665010127654257e-01
1.058000000000000035e-05 4.029717603278534233e-01 9.108265815629563722e-01
1.059000000000000025e-05 4.250524047293796071e-01 8.818457357859531554e-01
1.060000000000000016e-05 4.222923241791888271e-01 1.001909239719251721e+00
1.061000000000000006e-05 4.264324450044749693e-01 7.466017888266051061e-01
1.061999999999999996e-05 4.416128880305242865e-01 1.200635039332987736e-01
1.062999999999999987e-05 4.664536129822411947e-01 -4.554132907814781306e-02
1.063999999999999977e-05 4.609334518818596349e-01 5.796169155400630185e-02
1.064999999999999968e-05 4.788739754580997876e-01 -4.140120825286164666e-03
1.065999999999999958e-05 4.857741768335766541e-01 5.520161100381552888e-03
1.066999999999999949e-05 4.981945393094351360e-01 1.794052357624004862e-02
1.067999999999999939e-05 5.078548212351029489e-01 -2.760080550190776444e-03
1.069000000000000099e-05 5.216552239860567930e-01 1.380040275095388395e-02
1.070000000000000089e-05 5.244153045362476284e-01 8.280241650572329332e-03
1.071000000000000080e-05 5.354556267370106371e-01 5.520161100381552888e-03
1.072000000000000070e-05 5.464959489377737567e-01 1.242036247585849573e-02
1.073000000000000061e-05 5.616763919638231295e-01 6.900201375476941977e-03
1.074000000000000051e-05 5.671965530642045783e-01 8.280241650572329332e-03
1.075000000000000041e-05 5.796169155400631157e-01 2.760080550190776444e-03
1.076000000000000032e-05 5.865171169155399822e-01 6.900201375476941977e-03
1.077000000000000022e-05 5.989374793913985195e-01 0.000000000000000000e+00
1.078000000000000013e-05 6.016975599415892439e-01 2.760080550190776444e-03
1.079000000000000003e-05 6.154979626925431990e-01 2.760080550190776444e-03
1.079999999999999993e-05 6.237782043431154833e-01 2.760080550190776444e-03
1.080999999999999984e-05 6.417187279193554694e-01 2.760080550190776444e-03
1.081999999999999974e-05 6.486189292948325580e-01 1.380040275095388222e-03
1.082999999999999965e-05 6.568991709454048422e-01 9.660281925667717554e-03
1.083999999999999955e-05 6.762197347967402461e-01 1.242036247585849573e-02
1.084999999999999946e-05 6.775997750718356638e-01 1.794052357624004862e-02
1.086000000000000105e-05 6.872600569975033657e-01 3.450100687738470728e-02
1.087000000000000096e-05 6.996804194733619031e-01 4.554132907814781306e-02
1.088000000000000086e-05 7.052005805737434629e-01 5.244153045362475590e-02
1.089000000000000077e-05 7.217610638748880314e-01 6.210181237929247172e-02
1.090000000000000067e-05 7.259011847001742845e-01 7.038205402986480452e-02
1.091000000000000058e-05 7.383215471760327109e-01 8.556249705591406629e-02
1.092000000000000048e-05 7.452217485515095774e-01 9.522277898158179599e-02
1.093000000000000038e-05 7.617822318526543679e-01 9.936289980686796586e-02
1.094000000000000029e-05 7.617822318526543679e-01 1.117832622827264477e-01
1.095000000000000019e-05 7.811027957039897718e-01 1.297237858589665171e-01
1.096000000000000010e-05 7.893830373545621670e-01 1.297237858589665171e-01
1.097000000000000000e-05 8.018033998304205934e-01 1.421441483348249990e-01
1.097999999999999991e-05 8.114636817560884063e-01 1.531844705355880909e-01
1.098999999999999981e-05 8.197439234066605795e-01 1.628447524612558206e-01
1.099999999999999971e-05 8.280241650572329748e-01 1.642247927363512106e-01
1.100999999999999962e-05 8.363044067078052590e-01 1.766451552122096924e-01
1.101999999999999952e-05 8.501048094587592141e-01 1.849253968627820321e-01
1.102999999999999943e-05 8.597650913844269160e-01 1.932056385133543719e-01
1.104000000000000103e-05 8.611451316595223338e-01 2.028659204390221016e-01
1.105000000000000093e-05 8.804656955108577376e-01 2.152862829148805834e-01
1.106000000000000083e-05 8.887459371614300219e-01 2.208064440152621433e-01
1.107000000000000074e-05 8.928860579867162750e-01 2.346068467662159873e-01
1.108000000000000064e-05 9.315271856893870828e-01 2.401270078665975471e-01
1.109000000000000055e-05 8.956461385369069994e-01 2.497872897922652768e-01
1.110000000000000045e-05 9.315271856893870828e-01 2.649677328183145386e-01
1.111000000000000035e-05 9.825886758679164279e-01 2.691078536436006807e-01
1.112000000000000026e-05 6.072177210419708038e-01 2.884284174949361401e-01
1.113000000000000016e-05 1.449042288850157789e-01 3.118891021715577416e-01
1.114000000000000007e-05 8.142237623062791030e-02 3.187893035470347192e-01
1.114999999999999997e-05 9.522277898158179599e-02 3.270695451976070589e-01
1.115999999999999988e-05 4.278124852795703315e-02 3.408699479485609030e-01
1.116999999999999978e-05 6.900201375476941457e-02 3.505302298742286049e-01
1.117999999999999968e-05 6.624193320457863465e-02 3.546703506995148025e-01
1.118999999999999959e-05 6.486189292948325857e-02 3.670907131753732844e-01
1.119999999999999949e-05 8.556249705591406629e-02 3.767509951010409863e-01
1.120999999999999940e-05 8.556249705591406629e-02 3.864112770267087438e-01
1.122000000000000100e-05 9.798285953177257590e-02 4.002116797776626433e-01
1.123000000000000090e-05 1.062631011823449018e-01 4.112520019784257075e-01
1.124000000000000080e-05 1.186834636582033836e-01 4.167721630788072673e-01
1.125000000000000071e-05 1.242036247585849434e-01 4.236723644542841893e-01
1.126000000000000061e-05 1.338639066842526593e-01 4.360927269301427267e-01
1.127000000000000052e-05 1.435241886099203890e-01 4.498931296810965708e-01
1.128000000000000042e-05 1.518044302604927009e-01 4.554132907814781861e-01
1.129000000000000033e-05 1.614647121861604306e-01 4.636935324320504148e-01
1.130000000000000023e-05 1.738850746620189125e-01 4.761138949079090077e-01
1.131000000000000013e-05 1.835453565876866422e-01 4.830140962833858742e-01
1.132000000000000004e-05 1.945856787884497618e-01 4.995745795845305537e-01
1.132999999999999994e-05 2.028659204390221016e-01 5.037147004098166958e-01
1.133999999999999985e-05 2.139062426397851935e-01 5.202751837109613753e-01
1.134999999999999975e-05 2.194264037401667533e-01 5.257953448113429351e-01
1.135999999999999966e-05 2.332268064911205974e-01 5.354556267370106371e-01
1.136999999999999956e-05 2.401270078665975471e-01 5.437358683875829213e-01
1.137999999999999946e-05 2.525473703424560568e-01 5.561562308634415697e-01
1.139000000000000106e-05 2.580675314428376166e-01 5.644364725140138539e-01
1.140000000000000097e-05 2.704878939186960984e-01 5.768568349898722802e-01
1.141000000000000087e-05 2.787681355692684382e-01 5.878971571906353999e-01
1.142000000000000077e-05 2.870483772198407779e-01 5.961773988412077951e-01
1.143000000000000068e-05 2.980886994206038976e-01 6.016975599415892439e-01
1.144000000000000058e-05 3.091290216213669617e-01 6.113578418672570569e-01
1.145000000000000049e-05 3.174092632719393015e-01 6.210181237929247589e-01
1.146000000000000039e-05 3.256895049225116412e-01 6.348185265438786029e-01
1.147000000000000030e-05 3.394899076734654852e-01 6.430987681944509982e-01
1.148000000000000020e-05 3.477701493240378250e-01 6.499989695699278647e-01
1.149000000000000010e-05 3.560503909746101647e-01 6.582792112205001489e-01
1.150000000000000001e-05 3.670907131753732844e-01 6.748396945216448284e-01
1.150999999999999991e-05 3.767509951010409863e-01 6.803598556220263882e-01
1.151999999999999982e-05 3.877913173018041060e-01 6.941602583729803433e-01
1.152999999999999972e-05 3.960715589523764457e-01 6.996804194733619031e-01
1.153999999999999963e-05 4.057318408780442032e-01 7.079606611239341873e-01
1.154999999999999953e-05 4.181522033539026295e-01 7.203810235997927247e-01
1.155999999999999943e-05 4.291925255546657492e-01 7.259011847001742845e-01
1.157000000000000103e-05 4.333326463799519468e-01 7.438417082764142707e-01
1.158000000000000094e-05 4.457530088558103731e-01 7.507419096518912482e-01
